,molecule_id,1,5,10,Found,max,best_score,mol_size,max_initial_population,molecular_complexity
618,618,False,True,True,True,0.9633440514469453,0.82914137840271,32,0.8932853717026379,1230.4820515193114
619,619,False,True,True,True,0.572284003421728,0.8753032684326172,23,0.9584775086505191,477.1136609931022
620,620,False,True,True,True,0.9791318864774624,0.8676508069038391,25,0.8841927303465765,665.8599374969845
621,621,False,False,False,False,0.6192425793244627,0.6088051199913025,29,0.8757807078417765,1230.3267712541624
622,622,False,False,False,False,0.39403213465952563,0.7688083052635193,21,0.4870665932856357,949.4773525825949
623,623,True,True,True,True,1.0,0.9052870869636536,11,0.8123076923076923,156.1710478569335
624,624,False,False,False,False,0.2671353251318102,0.6039125323295593,15,0.4105960264900662,375.86536060970866
625,625,True,True,True,True,1.0,0.9076853394508362,28,0.7528026905829597,968.9457975199903
626,626,True,True,True,True,1.0,0.9264692664146423,14,0.8203883495145631,309.170530848947
627,627,True,True,True,True,1.0,0.8557187914848328,22,0.7228506787330317,665.8956449989771
628,628,True,True,True,True,1.0,0.8977081179618835,32,0.835820895522388,1413.699020031363
629,629,True,True,True,True,1.0,0.8458418250083923,24,0.9465116279069767,813.7604741471048
630,630,True,True,True,True,1.0,0.857661783695221,28,0.8970027247956404,941.1291508343998
631,631,False,True,True,True,0.8737864077669902,0.8189333081245422,34,0.9452595936794582,1476.4742987994996
632,632,True,True,True,True,1.0,0.9401361346244812,33,0.9417040358744395,941.6500457505591
633,633,True,True,True,True,1.0,0.9062712788581848,29,0.8708226221079691,964.9827634689634
634,634,False,False,False,False,0.5938407902382336,0.7425405383110046,33,0.57981220657277,1150.7629305382654
635,635,False,False,False,False,0.6374269005847953,0.8518214225769043,29,0.6199893105291288,1201.8795714324833
636,636,True,True,True,True,1.0,0.8778123259544373,10,0.7280334728033473,135.66369253840438
637,637,True,True,True,True,1.0,0.9319815039634705,26,0.9306615776081425,899.5679601728307
638,638,True,True,True,True,1.0,0.8813274502754211,14,0.6171548117154811,264.7404070332149
639,639,False,True,True,True,0.7458710708577517,0.7801762223243713,29,0.9922730199613651,870.1329120257209
640,640,True,True,True,True,1.0,0.8612887859344482,18,0.8678057553956835,760.2956546799153
641,641,True,True,True,True,1.0,0.8880687355995178,25,0.9896973599484868,945.9100417031237
642,642,True,True,True,True,1.0,0.8875524401664734,23,0.9825978868862648,948.7974180255529
643,643,True,True,True,True,1.0,0.8747334480285645,35,0.8504622077215879,1431.5988634319185
644,644,True,True,True,True,1.0,0.9008255004882812,22,0.8631178707224335,684.1857521837227
645,645,True,True,True,True,1.0,0.8444004058837891,12,0.9039665970772442,307.39688695312145
646,646,True,True,True,True,1.0,0.9094708561897278,16,0.8184357541899442,316.95584342662085
647,647,False,False,False,False,0.21062618595825428,0.6691441535949707,12,0.9042995839112344,292.47357154412316
648,648,True,True,True,True,1.0,0.8717148303985596,30,0.932788374205268,1285.1413825522902
649,649,True,True,True,True,1.0,0.8438613414764404,14,0.7871396895787139,350.6847828061791
650,650,True,True,True,True,1.0,0.9306758046150208,20,0.9559372666168783,542.7849870464745
651,651,True,True,True,True,1.0,0.8654851913452148,26,0.795816733067729,815.1853852693438
652,652,True,True,True,True,1.0,0.880718469619751,35,0.8424336973478939,1447.655890046921
653,653,True,True,True,True,1.0,0.7913641333580017,16,0.9855818743563337,548.6676329711794
654,654,True,True,True,True,1.0,0.8841031193733215,17,0.9529983792544571,416.2118100829604
655,655,True,True,True,True,1.0,0.923128604888916,16,0.8980645161290323,451.3924838974225
656,656,True,True,True,True,1.0,0.8959627151489258,29,0.97347316471314,1203.8347762502788
657,657,True,True,True,True,1.0,0.8392764925956726,22,0.9805115712545676,474.29396702691423
658,658,True,True,True,True,1.0,0.8711715340614319,29,0.9786921381337252,906.1683378549124
659,659,True,True,True,True,1.0,0.8934845924377441,12,0.8045325779036827,263.38150377072884
660,660,True,True,True,True,1.0,0.8638739585876465,25,0.6908602150537635,979.5849737253044
661,661,True,True,True,True,1.0,0.8113574385643005,12,0.8845500848896435,336.0748996548373
662,662,True,True,True,True,1.0,0.8800304532051086,27,0.984149855907781,926.9165006196736
663,663,True,True,True,True,1.0,0.8867500424385071,15,0.9346246973365617,266.1410340318074
664,664,True,True,True,True,1.0,0.9262781143188477,27,0.7830342577487766,472.6983341908494
665,665,True,True,True,True,1.0,0.8644478917121887,25,0.9095626389918459,646.9810798755046
666,666,True,True,True,True,1.0,0.8994308114051819,26,0.9080675422138836,834.0193252131489
667,667,False,False,True,True,0.8008264462809918,0.9025383591651917,24,0.9572727272727273,815.2050072063593
668,668,True,True,True,True,1.0,0.9287431240081787,14,0.9119496855345912,156.32058642575467
669,669,False,True,True,True,0.39438815276695244,0.8655725121498108,18,0.7790909090909091,579.9658112625143
670,670,True,True,True,True,1.0,0.9211103916168213,30,0.9957374254049446,911.3192085924776
671,671,True,True,True,True,1.0,0.8235475420951843,21,0.9219917012448133,523.3755159389312
672,672,True,True,True,True,1.0,0.926799476146698,27,0.9346590909090909,713.5387785571529
673,673,False,False,False,False,0.7787128712871287,0.5470348000526428,32,0.7729756582215599,1043.648170158034
674,674,True,True,True,True,1.0,0.7745040059089661,13,0.5302752293577981,472.66459181614175
675,675,True,True,True,True,1.0,0.9294192790985107,17,0.8164251207729468,403.94817124808776
676,676,True,True,True,True,1.0,0.9417497515678406,18,0.9673469387755103,398.5353943754878
677,677,True,True,True,True,1.0,0.8976478576660156,22,0.8642590286425903,502.37610451690523
678,678,False,True,True,True,0.8795811518324608,0.8668120503425598,28,0.9100364014560582,894.1481918571958
679,679,False,True,True,True,0.7065462753950339,0.8696549534797668,22,0.9634069400630915,902.3967763739249
680,680,False,True,True,True,0.8805237315875614,0.8810194134712219,30,0.8345588235294118,1362.5862514254009
681,681,False,False,False,False,0.5371577574967406,0.7822647094726562,25,0.7192608386638237,658.5381990937202
682,682,False,True,True,True,0.5947416137805984,0.8712077736854553,17,0.5774058577405857,445.34272576308126
683,683,True,True,True,True,1.0,0.9200922846794128,25,0.9659090909090909,941.8894280761476
684,684,True,True,True,True,1.0,0.8627047538757324,32,0.7705382436260623,1384.8404200766536
685,685,True,True,True,True,1.0,0.8621973991394043,27,0.9312688821752266,805.6443554979896
686,686,False,True,True,True,0.5,0.8195123672485352,16,0.9808219178082191,498.97860543027844
687,687,True,True,True,True,1.0,0.9280501008033752,9,0.7366071428571429,103.23098268032228
688,688,False,True,True,True,0.97310686482661,0.9029161930084229,29,0.9704184704184704,951.8040547523632
689,689,True,True,True,True,1.0,0.8842949867248535,24,0.9737118822292324,663.158326021262
690,690,False,True,True,True,0.8018867924528302,0.89703768491745,24,0.7937062937062938,1184.503315116595
691,691,True,True,True,True,1.0,0.8931007981300354,33,0.9567367119901112,1200.7000946213984
692,692,False,True,True,True,0.9204859193815571,0.8732703328132629,32,0.8915531335149863,1216.5156251242788
693,693,True,True,True,True,1.0,0.9014274477958679,31,0.9721988205560236,1093.3809022557866
694,694,True,True,True,True,1.0,0.9203136563301086,16,0.9896551724137931,414.8664113623562
695,695,True,True,True,True,1.0,0.9108452200889587,22,0.8706467661691543,668.4356489939471
696,696,True,True,True,True,1.0,0.8792799115180969,27,0.9458823529411765,1034.6024003617806
697,697,True,True,True,True,1.0,0.8287294507026672,26,0.98046875,953.5987315539724
698,698,True,True,True,True,1.0,0.8959444165229797,10,0.7976539589442815,313.2557528676839
699,699,True,True,True,True,1.0,0.9120234847068787,17,0.8103448275862069,688.990980596612
700,700,True,True,True,True,1.0,0.9267299771308899,16,0.6253071253071253,402.9857257388615
701,701,True,True,True,True,1.0,0.9139373898506165,18,0.9746121297602257,456.2846528120546
702,702,True,True,True,True,1.0,0.9197594523429871,20,0.9494773519163763,422.4418969105164
703,703,True,True,True,True,1.0,0.9031838774681091,21,0.8839137645107794,696.4584868748468
704,704,True,True,True,True,1.0,0.9051454663276672,30,0.7265214124718257,1140.007882246999
705,705,True,True,True,True,1.0,0.8586726188659668,13,0.4479166666666667,329.1610659820176
706,706,True,True,True,True,1.0,0.9343438744544983,22,0.9306759098786829,578.1439954565993
707,707,False,True,True,True,0.8397790055248618,0.9235773086547852,33,0.9050167224080268,1054.0317322894753
708,708,True,True,True,True,1.0,0.9319729208946228,33,0.983402489626556,1369.0905619158902
709,709,True,True,True,True,1.0,0.9187359809875488,10,0.8701298701298701,64.27793097483524
710,710,True,True,True,True,1.0,0.8935471177101135,30,0.994121969140338,1027.179083250142
711,711,True,True,True,True,1.0,0.9159550666809082,21,0.9182590233545648,513.2485282988569
712,712,False,True,True,True,0.9275184275184275,0.9245864748954773,23,0.9313967861557478,907.2594671692392
713,713,True,True,True,True,1.0,0.8765574097633362,19,0.30242360379346683,672.5097296076208
714,714,True,True,True,True,1.0,0.8932766318321228,27,0.9770200148257969,880.8851269680121
715,715,True,True,True,True,1.0,0.7788781523704529,17,0.5789915966386555,426.9324997887675
716,716,True,True,True,True,1.0,0.8603640198707581,21,0.6983578219533275,749.7259898766752
717,717,False,True,True,True,0.7054833239118146,0.8580682277679443,32,0.9315687540348612,1351.3743856607125
718,718,False,True,True,True,0.4373795761078998,0.8814888596534729,20,0.9553450608930988,468.5501340263287
719,719,False,True,True,True,0.5983302411873841,0.8964921832084656,18,0.9135667396061269,580.8854958010583
720,720,True,True,True,True,1.0,0.9520682692527771,18,0.9264990328820116,321.88548674218765
721,721,True,True,True,True,1.0,0.9047164916992188,30,0.9704040978941377,1027.9138488854285
722,722,False,True,True,True,0.8683770217512549,0.8932790756225586,34,0.9572098475967175,1131.940308804644
723,723,False,True,True,True,0.9518394648829431,0.876724898815155,32,0.9923875432525952,1025.0193174012454
724,724,True,True,True,True,1.0,0.8971319198608398,8,0.7592592592592593,58.0
725,725,True,True,True,True,1.0,0.9422280192375183,31,0.8997641509433962,667.0947189442646
726,726,True,True,True,True,1.0,0.9073030352592468,29,0.9155733029092984,1000.5999825152163
727,727,True,True,True,True,1.0,0.9241226315498352,26,0.9712140175219024,1084.5695670120672
728,728,True,True,True,True,1.0,0.8835228085517883,25,0.5581929555895865,795.6820434540797
729,729,True,True,True,True,1.0,0.9098119139671326,23,0.8311111111111111,451.21440722647196
730,730,True,True,True,True,1.0,0.8562234044075012,17,0.5161572052401747,353.65990399546155
731,731,True,True,True,True,1.0,0.8646786212921143,17,0.8309741881765196,616.335838847091
732,732,True,True,True,True,1.0,0.9283928871154785,14,0.8991282689912827,473.58536344623127
733,733,True,True,True,True,1.0,0.8715924620628357,19,0.8430769230769231,643.4262898615415
734,734,True,True,True,True,1.0,0.88909912109375,14,0.935349322210636,359.04358214983137
735,735,False,False,False,False,0.750501002004008,0.8248014450073242,34,0.8090551181102362,1561.701123093437
736,736,False,True,True,True,0.8666666666666667,0.9060096144676208,27,0.8230543318649045,996.928735284814
737,737,True,True,True,True,1.0,0.8985845446586609,12,0.5728987993138936,317.3241659524457
738,738,False,False,False,False,0.7423558897243108,0.7494552731513977,34,0.78248031496063,1234.460564890264
739,739,False,False,False,False,0.48480164863472436,0.7587442398071289,30,0.5041736227045075,982.501455831049
740,740,True,True,True,True,1.0,0.8824604153633118,20,0.46680497925311204,565.6038193959355
741,741,False,False,False,False,0.32407407407407407,0.8114145398139954,19,0.3773006134969325,673.4778547583704
742,742,True,True,True,True,1.0,0.8965960144996643,18,0.8116197183098591,539.4447945489236
743,743,False,True,True,True,0.8142116950407106,0.861685574054718,28,0.9880239520958084,1068.305769128744
744,744,False,False,False,False,0.48626716604244696,0.8217940330505371,25,0.5526127415891195,994.0680192999836
745,745,True,True,True,True,1.0,0.8853011131286621,18,0.9979919678714859,515.1470091562182
746,746,True,True,True,True,1.0,0.8808755874633789,27,0.49157733537519144,803.5686315861201
747,747,False,False,False,False,0.6328327291558777,0.7022884488105774,30,0.6397984886649875,1166.4476987565363
748,748,True,True,True,True,1.0,0.8808255195617676,14,0.847985347985348,330.09780984827137
749,749,False,True,True,True,0.6500341763499659,0.8761212229728699,21,0.9146525679758308,810.2937617762396
750,750,True,True,True,True,1.0,0.8974206447601318,21,0.6572327044025157,528.0965750172644
751,751,True,True,True,True,1.0,0.9146333336830139,19,0.9448742746615088,647.0494331069514
752,752,True,True,True,True,1.0,0.9351277947425842,13,0.8685446009389671,219.5128819073926
753,753,True,True,True,True,1.0,0.8980873227119446,25,0.610079575596817,821.0665460493635
754,754,False,True,True,True,0.6515867656988521,0.8654723167419434,19,0.6515867656988521,507.85494776217683
755,755,True,True,True,True,1.0,0.8966425061225891,33,0.925,1098.013336850672
756,756,True,True,True,True,1.0,0.8934297561645508,28,0.8529819694868238,783.5892786343044
757,757,True,True,True,True,1.0,0.9348604083061218,24,0.9798792756539235,726.2608026586753
758,758,True,True,True,True,1.0,0.87516188621521,21,0.930062630480167,572.7662553369746
759,759,True,True,True,True,1.0,0.7648000717163086,21,0.7962382445141066,725.6785399542862
760,760,True,True,True,True,1.0,0.8981518745422363,26,0.9790996784565916,708.2529993051123
761,761,True,True,True,True,1.0,0.9575579762458801,15,0.9715099715099715,300.81692104857575
762,762,False,False,False,False,0.6623883928571429,0.8329699635505676,26,0.598404255319149,804.3219335022271
763,763,False,True,True,True,0.7508108108108108,0.9104002118110657,27,0.9810860280658938,985.5959810009715
764,764,False,False,False,False,0.7200538358008075,0.9209364056587219,24,0.5676352705410822,868.6498501663026
765,765,True,True,True,True,1.0,0.9099811911582947,14,0.88420245398773,487.5630347364688
766,766,True,True,True,True,1.0,0.9072468876838684,22,0.99609375,671.4745134783159
767,767,True,True,True,True,1.0,0.8769999146461487,27,0.9845697329376855,796.1629109691996
768,768,True,True,True,True,1.0,0.8653032183647156,13,0.7694656488549618,318.20156003747087
769,769,True,True,True,True,1.0,0.88031005859375,17,0.820631970260223,455.7327263355815
770,770,True,True,True,True,1.0,0.8976526260375977,25,0.6054721977052074,660.3841302785556
771,771,True,True,True,True,1.0,0.8502516746520996,20,0.9696969696969697,526.6048403884491
772,772,False,False,True,True,0.7848101265822784,0.8624046444892883,22,0.7848101265822784,801.9086926143272
773,773,True,True,True,True,1.0,0.9314818382263184,32,0.9861495844875346,1158.1707742632536
774,774,False,False,False,False,0.5377421509686039,0.8593009114265442,22,0.6037371134020618,991.7074876546023
775,775,True,True,True,True,1.0,0.9262424111366272,31,0.9655405405405405,1203.2187284838226
776,776,False,False,False,False,0.47996794871794873,0.8290464282035828,23,0.4908946951702296,563.8949424072244
777,777,True,True,True,True,1.0,0.8556739687919617,27,0.9684487291849255,879.9206284160656
778,778,True,True,True,True,1.0,0.8672075867652893,9,0.7319884726224783,128.919684538544
779,779,True,True,True,True,1.0,0.8857707381248474,12,0.8699690402476781,255.86732816458755
780,780,True,True,True,True,1.0,0.9116864204406738,29,0.9401913875598086,856.4966120190758
781,781,True,True,True,True,1.0,0.813391387462616,19,0.5763157894736842,483.10799415501407
782,782,True,True,True,True,1.0,0.8483619689941406,23,0.9893333333333333,910.5763182510523
783,783,False,False,False,False,0.5815286624203821,0.8243533968925476,31,0.5925349922239502,1393.170035153977
784,784,True,True,True,True,1.0,0.8862683176994324,23,0.884742041712404,852.1658068370504
785,785,True,True,True,True,1.0,0.8932008147239685,21,0.5792563600782779,785.0484753592324
786,786,True,True,True,True,1.0,0.9120230078697205,14,0.8754863813229572,322.323372337454
787,787,True,True,True,True,1.0,0.8989202380180359,31,0.9437354988399071,1054.708236793328
788,788,True,True,True,True,1.0,0.9097988605499268,29,0.9472111553784861,1005.5135079061256
789,789,False,False,False,False,0.45582329317269077,0.8475539088249207,20,0.5330296127562643,823.0074248445177
790,790,True,True,True,True,1.0,0.8986496925354004,33,0.968236582694414,1028.5771770125991
791,791,True,True,True,True,1.0,0.8991199135780334,9,0.75,139.89342114105557
792,792,False,True,True,True,0.38858695652173914,0.7143791317939758,14,0.1638418079096045,283.2438592039191
793,793,False,True,True,True,0.9210950080515298,0.894642174243927,30,0.9363784665579119,694.6021582046693
794,794,True,True,True,True,1.0,0.9256626963615417,18,0.9329102447869447,586.5103150202975
795,795,True,True,True,True,1.0,0.8936150074005127,16,0.9441233140655106,354.2766641820712
796,796,False,False,False,False,0.7209136331192005,0.8760921359062195,19,0.645016077170418,538.1922662571395
797,797,True,True,True,True,1.0,0.9081149697303772,27,0.9843962008141113,781.5129837125126
798,798,True,True,True,True,1.0,0.9203228950500488,20,0.7340909090909091,550.1268535365518
799,799,False,False,False,False,0.6636038795303726,0.6894457936286926,27,0.776,1087.7311119679284
800,800,True,True,True,True,1.0,0.8567405343055725,32,0.9933694996986137,1195.7782672034746
801,801,True,True,True,True,1.0,0.899432897567749,12,0.7402597402597403,106.40620687739316
802,802,True,True,True,True,1.0,0.9215216636657715,17,0.9565217391304348,415.9925013399086
803,803,True,True,True,True,1.0,0.9159119725227356,29,0.8792270531400966,1148.8034935032235
804,804,True,True,True,True,1.0,0.8769925236701965,23,0.974726200505476,789.7243891730828
805,805,True,True,True,True,1.0,0.8717781901359558,24,0.889273356401384,929.6076244782269
806,806,True,True,True,True,1.0,0.8952034115791321,24,0.44481605351170567,737.8041102661554
807,807,True,True,True,True,1.0,0.942371129989624,18,0.9015384615384615,266.1573917227327
808,808,True,True,True,True,1.0,0.926262378692627,25,0.9722901385493072,769.1983929800646
809,809,False,False,False,False,0.5779114270092947,0.7268795967102051,30,0.6600306278713629,1089.047918048498
810,810,True,True,True,True,1.0,0.8263948559761047,19,0.9755859375,382.9850399973725
811,811,True,True,True,True,1.0,0.9302056431770325,15,0.8778625954198473,557.2860541028068
812,812,True,True,True,True,1.0,0.9226850867271423,23,0.9585921325051759,790.6886591020381
813,813,True,True,True,True,1.0,0.9250832200050354,26,0.9785992217898832,944.039748358181
814,814,True,True,True,True,1.0,0.9298446774482727,16,0.9732016925246827,404.9710779511588
815,815,True,True,True,True,1.0,0.8771657943725586,27,0.9311094996374184,912.070383368411
816,816,True,True,True,True,1.0,0.8718261122703552,22,0.9905493207324276,913.8957066576907
817,817,True,True,True,True,1.0,0.9180364608764648,13,0.9529411764705882,163.55279339565334
818,818,True,True,True,True,1.0,0.931929886341095,32,0.9363128491620112,853.4574678381783
819,819,True,True,True,True,1.0,0.9358698725700378,16,0.9974358974358974,515.5134801782334
820,820,True,True,True,True,1.0,0.9098532795906067,34,0.9613259668508287,1123.3097902424322
821,821,True,True,True,True,1.0,0.8784844875335693,21,0.9560185185185185,546.1493499439013
822,822,True,True,True,True,1.0,0.8546436429023743,19,0.8335158817086528,584.6930845761613
823,823,True,True,True,True,1.0,0.9203817248344421,27,0.8568075117370892,961.7233960674565
824,824,True,True,True,True,1.0,0.8824949264526367,13,0.8617571059431525,314.6554447774625
825,825,False,True,True,True,0.751432664756447,0.8945476412773132,31,0.981101068200493,1146.4016444640376
826,826,False,True,True,True,0.8080495356037152,0.8409810066223145,24,0.4921875,751.0836119423528
827,827,False,False,False,False,0.7546798029556651,0.9075767397880554,33,0.45569620253164556,779.4205369741054
828,828,True,True,True,True,1.0,0.9055206775665283,32,0.850735294117647,1096.8563363478231
829,829,True,True,True,True,1.0,0.9029043316841125,20,0.9498956158663883,690.8779897536325
830,830,True,True,True,True,1.0,0.9327068328857422,28,0.9122681883024251,1030.9093230988717
831,831,False,True,True,True,0.9731917046029337,0.8557310700416565,35,0.9964120963608406,1707.376540652972
832,832,False,True,True,True,0.7501597444089457,0.8742033839225769,31,0.6574267782426778,1340.1269658860656
833,833,True,True,True,True,1.0,0.8723686337471008,15,0.8404494382022472,355.27566688695373
834,834,False,False,False,False,0.5889502762430939,0.7512670159339905,25,0.6417604912998977,994.1303531638546
835,835,True,True,True,True,1.0,0.8898900151252747,20,0.9336099585062241,620.6289283498221
836,836,True,True,True,True,1.0,0.8942182064056396,28,0.9822525597269625,1092.4864671753774
837,837,False,False,False,False,0.8127156234598324,0.8149495124816895,29,0.8015794669299111,1281.4233553964752
838,838,True,True,True,True,1.0,0.8980072140693665,23,0.9680851063829787,696.0361834966216
839,839,True,True,True,True,1.0,0.8812869191169739,25,0.9889624724061811,742.1065274910521
840,840,True,True,True,True,1.0,0.8771214485168457,32,0.9857752489331437,1083.4177867803446
841,841,True,True,True,True,1.0,0.8529908061027527,14,0.7021660649819494,377.0747455887142
842,842,True,True,True,True,1.0,0.8069934844970703,13,0.8458445040214477,511.0490520651429
843,843,True,True,True,True,1.0,0.8598175644874573,15,0.9694423223834988,493.6064431773597
844,844,True,True,True,True,1.0,0.8517869114875793,16,0.9745508982035929,382.6909137493687
845,845,True,True,True,True,1.0,0.8709478378295898,25,0.9475409836065574,1035.0046251891645
846,846,True,True,True,True,1.0,0.8846297860145569,16,0.9683481701285855,443.3460824574985
847,847,True,True,True,True,1.0,0.8891833424568176,9,0.7416974169741697,224.29788705001033
848,848,True,True,True,True,1.0,0.9244142174720764,13,0.9329896907216495,253.44812008925533
849,849,True,True,True,True,1.0,0.9337220191955566,27,0.9890016920473773,1019.8070741274187
850,850,True,True,True,True,1.0,0.9286447167396545,29,0.8519040902679831,937.1132186996256
851,851,True,True,True,True,1.0,0.884198009967804,29,0.9744408945686901,1006.5399178990697
852,852,True,True,True,True,1.0,0.8859716057777405,18,0.3286637931034483,529.2596077728405
853,853,True,True,True,True,1.0,0.865630567073822,14,0.8983286908077994,461.08997972579624
854,854,True,True,True,True,1.0,0.8966178894042969,22,0.7098623853211009,722.6708195249173
855,855,False,False,False,False,0.44482957827845176,0.7759985327720642,22,0.4391727493917275,817.2705533492613
856,856,True,True,True,True,1.0,0.7973911762237549,13,0.9247191011235955,433.352476659887
857,857,True,True,True,True,1.0,0.8813726305961609,18,0.8857395925597874,588.2947881447792
858,858,True,True,True,True,1.0,0.8471514582633972,20,0.9864712514092446,467.42647967716965
859,859,True,True,True,True,1.0,0.8716815114021301,32,0.9849377865094957,1285.4833180947758
860,860,True,True,True,True,1.0,0.8900348544120789,16,0.9343696027633851,398.9710779511589
861,861,True,True,True,True,1.0,0.9177221655845642,17,0.6635021097046413,403.1403062622705
862,862,True,True,True,True,1.0,0.8860042691230774,23,0.9563953488372093,902.2350256495421
863,863,True,True,True,True,1.0,0.9247056841850281,23,0.4303534303534304,575.6294719097823
864,864,True,True,True,True,1.0,0.9116430282592773,14,0.892459826946848,395.2111492823123
865,865,False,True,True,True,0.7993031358885018,0.8757316470146179,24,0.951900698215671,911.0115296993989
866,866,True,True,True,True,1.0,0.9345905780792236,15,0.9422028353326063,397.06466188095976
867,867,True,True,True,True,1.0,0.8939347267150879,14,0.8497267759562842,291.69496835976435
868,868,False,False,False,False,0.5159198113207547,0.7821134924888611,26,0.49078341013824883,715.1057446974716
869,869,True,True,True,True,1.0,0.9004759788513184,32,0.9664705882352941,1173.857326969163
870,870,True,True,True,True,1.0,0.9202682375907898,13,0.7024539877300614,352.2424177353704
871,871,False,True,True,True,0.7020872865275142,0.8295285701751709,16,0.3753822629969419,530.6627454690159
872,872,True,True,True,True,1.0,0.9144068360328674,18,0.45528455284552843,578.0451574320451
873,873,False,False,False,False,0.408983451536643,0.6980800628662109,27,0.6864450127877237,848.4272243160995
874,874,True,True,True,True,1.0,0.9134820103645325,30,0.9858030168589175,891.3338710989681
875,875,False,False,False,False,0.5485074626865671,0.8462550044059753,17,0.6953316953316954,318.09227258016466
876,876,True,True,True,True,1.0,0.9020843505859375,29,0.9857357357357357,955.6868555150288
877,877,True,True,True,True,1.0,0.9298226237297058,16,0.8446601941747572,363.2815474162533
878,878,True,True,True,True,1.0,0.8913721442222595,30,0.5448536355051936,1000.4090626439462
879,879,False,True,True,True,0.6513157894736842,0.8459132313728333,20,0.48432760364004046,655.6804886228049
880,880,True,True,True,True,1.0,0.8573708534240723,14,0.9338842975206612,385.9769658313049
881,881,True,True,True,True,1.0,0.9277365803718567,28,0.9892086330935251,825.9213954027784
882,882,False,False,False,False,0.5667908461947845,0.7420156598091125,22,0.7417417417417418,734.7426427263267
883,883,True,True,True,True,1.0,0.9123730063438416,20,0.9788418708240535,518.2735643335866
884,884,True,True,True,True,1.0,0.8920698165893555,24,0.9334733893557423,1085.6080772701928
885,885,True,True,True,True,1.0,0.888836145401001,14,0.8302845528455285,518.7514657886744
886,886,True,True,True,True,1.0,0.8786017298698425,20,0.9398148148148148,642.1515889251757
887,887,False,True,True,True,0.8893008474576272,0.9077643752098083,32,0.9632473944048272,1281.7263833746474
888,888,True,True,True,True,1.0,0.896913468837738,24,0.9415637860082304,890.4919756818654
889,889,True,True,True,True,1.0,0.9724306464195251,17,0.9893617021276596,260.8841466481723
890,890,True,True,True,True,1.0,0.8927131295204163,34,0.9794661190965093,1414.3349276862007
891,891,True,True,True,True,1.0,0.8891348242759705,22,0.7853277209861695,818.4184901694919
892,892,True,True,True,True,1.0,0.9285969734191895,16,0.9227642276422764,282.19937490806194
893,893,True,True,True,True,1.0,0.8679807782173157,25,0.930898321816387,892.6956307426595
894,894,False,True,True,True,0.8254364089775561,0.7656800150871277,29,0.9911202185792349,903.6253253050025
895,895,True,True,True,True,1.0,0.8645426630973816,8,0.75,98.60179219723159
896,896,True,True,True,True,1.0,0.9201110005378723,24,0.7842778793418648,695.4587307377393
897,897,True,True,True,True,1.0,0.909485399723053,19,0.7401315789473685,637.8487633790621
898,898,True,True,True,True,1.0,0.9130086898803711,13,0.8225602027883396,303.00122507333003
899,899,True,True,True,True,1.0,0.8384738564491272,25,0.8577319587628865,891.8197618396946
900,900,False,True,True,True,0.638752052545156,0.8314620852470398,19,0.7915567282321899,652.4544810797163
901,901,True,True,True,True,1.0,0.8760092258453369,30,0.9870782483847811,1109.8351922907511
902,902,True,True,True,True,1.0,0.8921205997467041,7,0.9024390243902439,40.671034463057104
903,903,True,True,True,True,1.0,0.9002636075019836,27,0.6078838174273858,939.6906899800101
904,904,True,True,True,True,1.0,0.8372510075569153,18,0.7322485207100592,557.6730103519732
905,905,False,True,True,True,0.826530612244898,0.8592772483825684,22,0.9212598425196851,895.1704891468415
906,906,False,False,False,True,0.4614485981308411,0.8663522601127625,16,0.4342258440046566,425.7557415693456
907,907,True,True,True,True,1.0,0.8611004948616028,21,0.5346413243408952,975.3207831682689
908,908,True,True,True,True,1.0,0.8839214444160461,26,0.9935856318152662,1022.1834921368442
909,909,True,True,True,True,1.0,0.8695874810218811,15,0.971830985915493,227.77661841421016
910,910,True,True,True,True,1.0,0.916124165058136,24,0.9322555812163202,849.2456844813132
911,911,False,True,True,True,0.7449748743718593,0.8931260108947754,26,0.9246031746031746,1227.827348827233
912,912,True,True,True,True,1.0,0.9108818173408508,30,0.9493865030674846,1265.8095495903112
913,913,True,True,True,True,1.0,0.8888309597969055,17,0.8403225806451613,392.4961191275538
914,914,True,True,True,True,1.0,0.8956703543663025,35,0.9939919893190922,1318.7466469366384
915,915,True,True,True,True,1.0,0.9229952692985535,30,0.977027027027027,879.5653678735154
916,916,True,True,True,True,1.0,0.8797462582588196,27,0.6320501342882722,682.2735597411408
917,917,False,False,False,False,0.5870158210583742,0.7149648666381836,31,0.7178714859437751,1183.0262866367138
918,918,True,True,True,True,1.0,0.9120176434516907,23,0.8996509598603839,635.2736466933019
919,919,True,True,True,True,1.0,0.9366338849067688,32,0.8851063829787233,1187.5747234000664
920,920,True,True,True,True,1.0,0.9200296401977539,11,0.8293172690763052,325.5993224468667
921,921,False,True,True,True,0.6019867549668875,0.8411262035369873,25,0.9716363636363636,898.5327162116987
922,922,True,True,True,True,1.0,0.9127233028411865,13,0.9083557951482479,389.37292024010196
923,923,True,True,True,True,1.0,0.910904586315155,15,0.9854771784232366,397.73235938432526
924,924,True,True,True,True,1.0,0.910243809223175,15,0.9237749546279492,584.6101804904074
925,925,True,True,True,True,1.0,0.842795193195343,23,0.970125786163522,652.7738976432676
926,926,True,True,True,True,1.0,0.9107314944267273,15,0.74375,296.6640795600689
927,927,True,True,True,True,1.0,0.9155381321907043,24,0.9618473895582329,701.5491068521926
