-1.78065	7.69607e-08	
-1.78028	7.66124e-08	
-1.77991	7.65199e-08	
-1.77955	7.63163e-08	
-1.77918	7.63832e-08	
-1.77882	7.66943e-08	
-1.77845	7.68586e-08	
-1.77808	7.65532e-08	
-1.77772	7.65406e-08	
-1.77735	7.6036e-08	
-1.77698	7.6552e-08	
-1.77662	7.64469e-08	
-1.77625	7.66832e-08	
-1.77589	7.65199e-08	
-1.77552	7.65321e-08	
-1.77515	7.63034e-08	
-1.77479	7.64706e-08	
-1.77442	7.62122e-08	
-1.77405	7.61786e-08	
-1.77369	7.65979e-08	
-1.77332	7.64195e-08	
-1.77296	7.62778e-08	
-1.77259	7.62302e-08	
-1.77222	7.65668e-08	
-1.77186	7.67849e-08	
-1.77149	7.60372e-08	
-1.77113	7.62864e-08	
-1.77076	7.62859e-08	
-1.77039	7.64798e-08	
-1.77003	7.66597e-08	
-1.76966	7.63253e-08	
-1.76929	7.63631e-08	
-1.76893	7.62617e-08	
-1.76856	7.60209e-08	
-1.7682	7.6195e-08	
-1.76783	7.60587e-08	
-1.76746	7.62519e-08	
-1.7671	7.64513e-08	
-1.76673	7.62308e-08	
-1.76636	7.66184e-08	
-1.766	7.62579e-08	
-1.76563	7.61201e-08	
-1.76527	7.65686e-08	
-1.7649	7.65387e-08	
-1.76453	7.60338e-08	
-1.76417	7.60676e-08	
-1.7638	7.61776e-08	
-1.76343	7.62023e-08	
-1.76307	7.61892e-08	
-1.7627	7.64153e-08	
-1.76234	7.63439e-08	
-1.76197	7.6505e-08	
-1.7616	7.66453e-08	
-1.76124	7.63426e-08	
-1.76087	7.61381e-08	
-1.76051	7.61977e-08	
-1.76014	7.62055e-08	
-1.75977	7.60433e-08	
-1.75941	7.63195e-08	
-1.75904	7.65063e-08	
-1.75867	7.60746e-08	
-1.75831	7.58218e-08	
-1.75794	7.63142e-08	
-1.75758	7.58513e-08	
-1.75721	7.62413e-08	
-1.75684	7.64046e-08	
-1.75648	7.60562e-08	
-1.75611	7.61102e-08	
-1.75574	7.57918e-08	
-1.75538	7.60162e-08	
-1.75501	7.58329e-08	
-1.75465	7.62831e-08	
-1.75428	7.59471e-08	
-1.75391	7.59394e-08	
-1.75355	7.63908e-08	
-1.75318	7.62092e-08	
-1.75281	7.60408e-08	
-1.75245	7.57848e-08	
-1.75208	7.58726e-08	
-1.75172	7.55719e-08	
-1.75135	7.57829e-08	
-1.75098	7.599e-08	
-1.75062	7.60156e-08	
-1.75025	7.61209e-08	
-1.74988	7.58852e-08	
-1.74952	7.58655e-08	
-1.74915	7.58842e-08	
-1.74879	7.58675e-08	
-1.74842	7.60138e-08	
-1.74805	7.58375e-08	
-1.74769	7.59884e-08	
-1.74732	7.60344e-08	
-1.74696	7.58699e-08	
-1.74659	7.59679e-08	
-1.74622	7.55238e-08	
-1.74586	7.61415e-08	
-1.74549	7.59916e-08	
-1.74512	7.55717e-08	
-1.74476	7.6098e-08	
-1.74439	7.59356e-08	
-1.74403	7.5424e-08	
-1.74366	7.58618e-08	
-1.74329	7.58492e-08	
-1.74293	7.55888e-08	
-1.74256	7.54416e-08	
